//电压类型，频率，档位，发送实际值1，采样值1，发送实际值2，采样值2，校验系数，校验偏置，偏差
交流电流,25,0,1,0,0,0,0
交流电流,50,0,1,0,0,0,0
交流电流,100,0,1,0,0,0,0
交流电流,200,0,1,0,0,0,0
交流电流,550,0,1,0,0,0,0
交流电流,650,0,1,0,0,0,0
交流电流,750,0,1,0,0,0,0
交流电流,850,0,1,0,0,0,0
交流电流,1700,0,1,0,0,0,0
交流电流,2000,0,1,0,0,0,0
交流电流,2300,0,1,0,0,0,0
交流电流,2600,0,1,0,0,0,0
